date,open,high,low,close,volume,price_return,volume_change,volatility,rolling_max_20,breakout_strength,is_breakout,pv_divergence
2025-02-06,98118.43921664466,98118.43921664466,96582.88682919052,96582.88682919052,4.884895893179228E10,-0.015649987909649207,-0.3326343460202818,0.015649987909649207,106182.2368201815,-0.09040448081016952,0,0
2025-02-07,96582.88682919052,96635.41875332211,96582.88682919052,96635.41875332211,4.4462180396172516E10,5.439050939168184E-4,-0.08980290740167089,5.439050939168184E-4,106182.2368201815,-0.08990974717387826,0,1
2025-02-08,96635.41875332211,96635.41875332211,96558.4563096667,96558.4563096667,5.707772234022422E10,-7.964206566111576E-4,0.28373646617514287,7.964206566111576E-4,106182.2368201815,-0.09063456185060945,0,0
2025-02-09,96558.4563096667,96558.4563096667,96558.23762501091,96558.23762501091,2.076085064484597E10,-2.264790305755201E-6,-0.6362705133695351,2.264790305755201E-6,106182.2368201815,-0.09063662137263816,0,0
2025-02-10,96558.23762501091,96558.23762501091,96548.57865379585,96548.57865379585,2.5457107581051964E10,-1.0003259641679664E-4,0.2262073465362496,1.0003259641679664E-4,106182.2368201815,-0.0907275873524886,0,0
2025-02-11,96548.57865379585,97399.98161383197,96548.57865379585,97399.98161383197,3.705498739357789E10,0.008818389373592828,0.45558513572682424,0.008818389373592828,104835.19253555956,-0.07092285273578909,0,0
2025-02-12,97399.98161383197,97399.98161383197,95739.97737079239,95739.97737079239,3.64545771545622E10,-0.01704316793016564,-0.016203223405218185,0.01704316793016564,104835.19253555956,-0.08675727057669227,0,0
2025-02-13,95739.97737079239,97836.18856127483,95739.97737079239,97836.18856127483,4.711561823519051E10,0.021894836911899432,0.29244725663466126,0.021894836911899432,104835.19253555956,-0.06676196995499105,0,0
2025-02-14,97836.18856127483,97836.18856127483,96561.6639990985,96561.6639990985,2.9084371910690556E10,-0.013027128109943659,-0.3827021060085013,0.013027128109943659,104796.04077738234,-0.07857526598524922,0,0
2025-02-15,96561.6639990985,97488.48148536457,96561.6639990985,97488.48148536457,3.228990694492862E10,0.009598192987588945,0.11021503383608583,0.009598192987588945,104781.5135100103,-0.06960227792423519,0,0
2025-02-16,97488.48148536457,97569.95169430465,97488.48148536457,97569.95169430465,1.4215311318346336E10,8.356906138938306E-4,-0.5597599168498391,8.356906138938306E-4,104781.5135100103,-0.06882475328070826,0,1
2025-02-17,97569.95169430465,97569.95169430465,96149.3484548204,96149.3484548204,1.3634794998739267E10,-0.014559843628242477,-0.040837397550193104,0.014559843628242477,104781.5135100103,-0.08238251926343126,0,0
2025-02-18,96149.3484548204,96149.3484548204,95776.15723852723,95776.15723852723,2.532437411308163E10,-0.00388137020469284,0.8573344238342588,0.00388137020469284,104781.5135100103,-0.08594413241246748,0,0
2025-02-19,95776.15723852723,95776.15723852723,95495.89153299287,95495.89153299287,3.8311133144729355E10,-0.0029262575740679046,0.5128165842779604,0.0029262575740679046,104781.5135100103,-0.08861889531811672,0,0
2025-02-20,95495.89153299287,96554.87156259285,95495.89153299287,96554.87156259285,2.7703222487389572E10,0.011089273188617826,-0.2768884600010627,0.011089273188617826,102382.39409722165,-0.05691918601839911,0,1
2025-02-21,96554.87156259285,98384.31738240314,96554.87156259285,98384.31738240314,2.417526196981266E10,0.01894721405770122,-0.1273483804702803,0.01894721405770122,101466.8606657039,-0.030379803445940986,0,1
2025-02-22,98384.31738240314,98384.31738240314,96135.15541305285,96135.15541305285,4.247747295092155E10,-0.022860980582994506,0.7570636051002311,0.022860980582994506,101466.8606657039,-0.05254627193224264,0,0
2025-02-23,96135.15541305285,96564.15414290235,96135.15541305285,96564.15414290235,1.8464415570762142E10,0.004462454218815861,-0.565312757844707,0.004462454218815861,101466.8606657039,-0.048318303046293865,0,1
2025-02-24,96564.15414290235,96564.15414290235,96327.46309127835,96327.46309127835,1.6643044374983364E10,-0.0024511274781502295,-0.0986422336953283,0.0024511274781502295,98384.31738240314,-0.020906322733633957,0,0
2025-02-25,96327.46309127835,96327.46309127835,91396.76686930266,91396.76686930266,4.553970384438777E10,-0.051186816965203726,1.7362604351905595,0.051186816965203726,98384.31738240314,-0.07102301158365569,0,0
2025-02-26,91396.76686930266,91396.76686930266,88755.7693356979,88755.7693356979,9.674245340256294E10,-0.028895962341659087,1.1243540303454411,0.028895962341659087,98384.31738240314,-0.09786669565720224,0,0
2025-02-27,88755.7693356979,88755.7693356979,83900.11496524839,83900.11496524839,6.927743079568657E10,-0.054708042156495065,-0.2838983470120343,0.054708042156495065,98384.31738240314,-0.1472206425019662,0,0
2025-02-28,83900.11496524839,84709.14477847965,83900.11496524839,84709.14477847965,8.196068821770384E10,0.009642773595320602,0.18307921174823608,0.009642773595320602,98384.31738240314,-0.1389974842308497,0,0
2025-03-01,84709.14477847965,84709.14477847965,84441.9012237131,84441.9012237131,8.069523717507367E10,-0.0031548371249103323,-0.015439731780544396,0.0031548371249103323,98384.31738240314,-0.14171380693223942,0,0
2025-03-02,84441.9012237131,86005.25629681018,84441.9012237131,86005.25629681018,3.06344747226359E10,0.018513972926252228,-0.6203682423514988,0.018513972926252228,98384.31738240314,-0.1258235195908068,0,1
2025-03-03,86005.25629681018,94261.53286538439,86005.25629681018,94261.53286538439,6.185911255080991E10,0.09599734858159382,1.0192646719384433,0.09599734858159382,98384.31738240314,-0.04190489527913465,0,0
2025-03-04,94261.53286538439,94261.53286538439,86124.71418722175,86124.71418722175,6.87153627454567E10,-0.08632173094175007,0.11083654310454574,0.08632173094175007,98384.31738240314,-0.12460932312545704,0,0
2025-03-05,86124.71418722175,87310.80531078295,86124.71418722175,87310.80531078295,6.586335668042408E10,0.013771785889272414,-0.04150463522396513,0.013771785889272414,98384.31738240314,-0.11255363015407559,0,1
2025-03-06,87310.80531078295,90604.08098523637,87310.80531078295,90604.08098523637,5.160664285981411E10,0.0377189932303454,-0.21645896199589465,0.0377189932303454,98384.31738240314,-0.07908004653756256,0,1
2025-03-07,90604.08098523637,90604.08098523637,90001.40087607042,90001.40087607042,4.755575912464708E10,-0.006651798711629367,-0.07849539343551133,0.006651798711629367,98384.31738240314,-0.08520582069751778,0,0
2025-03-08,90001.40087607042,90001.40087607042,86773.33597555371,86773.33597555371,6.321644087473251E10,-0.035866829505928115,0.32931199161467817,0.035866829505928115,98384.31738240314,-0.11801658755957534,0,0
2025-03-09,86773.33597555371,86773.33597555371,86142.9833586432,86142.9833586432,1.880936080337126E10,-0.007264358455552396,-0.702460933530832,0.007264358455552396,98384.31738240314,-0.1244236312193939,0,0
2025-03-10,86142.9833586432,86142.9833586432,80751.13893300897,80751.13893300897,3.201340624051754E10,-0.06259180046256478,0.701993309351569,0.06259180046256478,98384.31738240314,-0.17922753258384663,0,0
2025-03-11,80751.13893300897,80751.13893300897,78783.94057934263,78783.94057934263,4.998369276622745E10,-0.0243612459175137,0.5613362848894831,0.0243612459175137,98384.31738240314,-0.19922257250489603,0,0
2025-03-12,78783.94057934263,82799.1080292053,78783.94057934263,82799.1080292053,5.6404462275083046E10,0.050964288157419935,0.12845728583691057,0.050964288157419935,98384.31738240314,-0.15841152094007813,0,0
2025-03-13,82799.1080292053,83884.24578828987,82799.1080292053,83884.24578828987,4.178218620859073E10,0.013105669673419978,-0.25923970332666,0.013105669673419978,96564.15414290235,-0.13131071738947628,0,1
2025-03-14,83884.24578828987,83884.24578828987,81098.90052436228,81098.90052436228,3.2583592654882656E10,-0.03320462904270904,-0.2201558699629933,0.03320462904270904,96564.15414290235,-0.16015522277193575,0,0
2025-03-15,81098.90052436228,83971.70916064628,81098.90052436228,83971.70916064628,2.8571483950074646E10,0.03542352137586623,-0.12313279101243597,0.03542352137586623,96327.46309127835,-0.128268237677182,0,1
2025-03-16,83971.70916064628,84391.69087647168,83971.70916064628,84391.69087647168,1.0761796127312485E10,0.005001466803800955,-0.623337865610429,0.005001466803800955,94261.53286538439,-0.10470699646915256,0,1
2025-03-17,84391.69087647168,84391.69087647168,82610.61750343916,82610.61750343916,2.1638031633118767E10,-0.021104842840980177,1.0106338549011684,0.021104842840980177,94261.53286538439,-0.1236020146053002,0,0
2025-03-18,82610.61750343916,84075.36559694471,82610.61750343916,84075.36559694471,1.9659366246596867E10,0.017730748634636112,-0.0914438716086075,0.017730748634636112,94261.53286538439,-0.1080628222223653,0,1
2025-03-19,84075.36559694471,84075.36559694471,82780.03048688271,82780.03048688271,2.455757026885276E10,-0.015406832915503587,0.24915370927095867,0.015406832915503587,94261.53286538439,-0.12180474929151112,0,0
2025-03-20,82780.03048688271,86815.44109470697,82780.03048688271,86815.44109470697,3.3871216993304657E10,0.048748600164670294,0.37925766362418706,0.048748600164670294,94261.53286538439,-0.07899396014821061,0,0
2025-03-21,86815.44109470697,86815.44109470697,84270.84358966233,84270.84358966233,2.757912765106656E10,-0.02931042534551822,-0.18576508022967875,0.02931042534551822,94261.53286538439,-0.10598903892205787,0,0
2025-03-22,84270.84358966233,84270.84358966233,84009.532917822,84009.532917822,1.8091004975919056E10,-0.0031008431945065305,-0.34403273356547126,0.0031008431945065305,94261.53286538439,-0.10876122672653064,0,0
2025-03-23,84009.532917822,84009.532917822,83793.30854192551,83793.30854192551,7.771134681982918E9,-0.0025738076190472445,-0.5704420681810061,0.0025738076190472445,90604.08098523637,-0.07517070279009462,0,0
2025-03-24,83793.30854192551,85787.70914901773,83793.30854192551,85787.70914901773,1.2617587530619724E10,0.023801430469765156,0.623648031718344,0.023801430469765156,90604.08098523637,-0.05315844257615129,0,0
2025-03-25,85787.70914901773,87327.72969669085,85787.70914901773,87327.72969669085,2.72708898351835E10,0.017951528988820818,1.16133946120872,0.017951528988820818,90604.08098523637,-0.03616118891023681,0,0
2025-03-26,87327.72969669085,87520.58391530563,87327.72969669085,87520.58391530563,3.0351832942705593E10,0.0022083961106581975,0.11297552540978038,0.0022083961106581975,90001.40087607042,-0.027564203852568997,0,0
2025-03-27,87520.58391530563,87520.58391530563,86960.8555491039,86960.8555491039,2.5522877558700558E10,-0.006395391131569489,-0.15909930029993694,0.006395391131569489,87520.58391530563,-0.006395391131569489,0,0
2025-03-28,86960.8555491039,87227.27158032371,86960.8555491039,87227.27158032371,2.4620445368489468E10,0.0030636316712566274,-0.03535777610246215,0.0030636316712566274,87520.58391530563,-0.0033513525831336123,0,1
2025-03-29,87227.27158032371,87227.27158032371,84359.46915506005,84359.46915506005,3.1674486232097313E10,-0.032877360179984785,0.28651150529697467,0.032877360179984785,87520.58391530563,-0.03611852913715259,0,0
2025-03-30,84359.46915506005,84359.46915506005,82679.17255385047,82679.17255385047,1.6837439419924389E10,-0.0199182927303757,-0.4684226510716949,0.0199182927303757,87520.58391530563,-0.05531740243118388,0,0
2025-03-31,82679.17255385047,82679.17255385047,82356.38111183756,82356.38111183756,1.3428975108070734E10,-0.003904144563162737,-0.2024336496094702,0.003904144563162737,87520.58391530563,-0.05900557985839663,0,0
2025-04-01,82356.38111183756,82514.09365397849,82356.38111183756,82514.09365397849,3.032614874991535E10,0.001915000878034698,1.258262339892902,0.001915000878034698,87520.58391530563,-0.05720357471759971,0,0
2025-04-02,82514.09365397849,85237.5876052852,82514.09365397849,85237.5876052852,2.9172899851734768E10,0.033006409338114225,-0.03802820159232395,0.033006409338114225,87520.58391530563,-0.02608524998221798,0,1
2025-04-03,85237.5876052852,85237.5876052852,82526.4221526433,82526.4221526433,4.633290565777597E10,-0.03180715842401192,0.5882173487467267,0.03180715842401192,87520.58391530563,-0.05706271072751553,0,0
2025-04-04,82526.4221526433,83163.98757387721,82526.4221526433,83163.98757387721,3.659446453914662E10,0.007725591448211027,-0.21018412250160623,0.007725591448211027,87520.58391530563,-0.049777962469312736,0,1
2025-04-05,83163.98757387721,83852.00765399594,83163.98757387721,83852.00765399594,3.564728940047406E10,0.008273053038823338,-0.025883016751326666,0.008273053038823338,87520.58391530563,-0.04191672515416258,0,1
2025-04-06,83852.00765399594,83852.00765399594,83595.88550177493,83595.88550177493,1.4910400035531416E10,-0.0030544546205484367,-0.5817241566946987,0.0030544546205484367,87520.58391530563,-0.04484314703988563,0,0
2025-04-07,83595.88550177493,83595.88550177493,78211.48358199988,78211.48358199988,3.614037723168329E10,-0.06440989155693222,1.4238368618924329,0.06440989155693222,87520.58391530563,-0.10636469635890725,0,0
2025-04-08,78211.48358199988,79179.29226757778,78211.48358199988,79179.29226757778,8.290974817259216E10,0.012374253002926472,1.2941030095255186,0.012374253002926472,87520.58391530563,-0.09530662701930535,0,0
2025-04-09,79179.29226757778,79179.29226757778,76329.090356324,76329.090356324,4.781278763522632E10,-0.03599680964085705,-0.4233152471323993,0.03599680964085705,87520.58391530563,-0.1278727021498363,0,0
2025-04-10,76329.090356324,82622.17029546302,76329.090356324,82622.17029546302,8.740822048211568E10,0.08244667805893255,0.8281347899848704,0.08244667805893255,87520.58391530563,-0.05596870359757708,0,0
2025-04-11,82622.17029546302,82622.17029546302,79596.35732250768,79596.35732250768,4.121352015425157E10,-0.036622288692427236,-0.5284937740760419,0.036622288692427236,87520.58391530563,-0.09054129026911296,0,0
2025-04-12,79596.35732250768,83439.28818043756,79596.35732250768,83439.28818043756,3.981356644376779E10,0.04828023526703784,-0.03396831198218726,0.04828023526703784,87520.58391530563,-0.04663240979764906,0,1
2025-04-13,83439.28818043756,85305.09728392666,83439.28818043756,85305.09728392666,2.2428929482069122E10,0.02236127781260888,-0.43665108440492323,0.02236127781260888,87520.58391530563,-0.025313892255596833,0,1
2025-04-14,85305.09728392666,85305.09728392666,83600.82010054543,83600.82010054543,2.8731125717934357E10,-0.019978608988730998,0.2809851553951135,0.019978608988730998,87520.58391530563,-0.0447867648889704,0,0
2025-04-15,83600.82010054543,84523.4524914945,83600.82010054543,84523.4524914945,3.3155578229343513E10,0.011036164356275918,0.15399509768067854,0.011036164356275918,87227.27158032371,-0.030997405282124118,0,0
2025-04-16,84523.4524914945,84523.4524914945,83656.49248858042,83656.49248858042,2.5084671427622566E10,-0.010257034909942028,-0.24342530677320517,0.010257034909942028,87227.27158032371,-0.040936498723969775,0,0
2025-04-17,83656.49248858042,84105.77942167096,83656.49248858042,84105.77942167096,2.6948109141803364E10,0.005370616430659796,0.07428591279568565,0.005370616430659796,85305.09728392666,-0.0140591582501094,0,0
2025-04-18,84105.77942167096,84930.90857600998,84105.77942167096,84930.90857600998,1.932382137514309E10,0.009810611827305887,-0.2829247768940147,0.009810611827305887,85305.09728392666,-0.004386475367014001,0,1
2025-04-19,84930.90857600998,84930.90857600998,84433.75017215389,84433.75017215389,9.550691272782005E9,-0.005853680505621337,-0.5057555600742928,0.005853680505621337,85305.09728392666,-0.01021447884729106,0,0
2025-04-20,84433.75017215389,85126.66244301842,84433.75017215389,85126.66244301842,1.2635983530804455E10,0.00820657935306362,0.3230438687527316,0.00820657935306362,85305.09728392666,-0.0020917254254379236,0,0
2025-04-21,85126.66244301842,85126.66244301842,85073.16544858096,85073.16544858096,1.2625843856313684E10,-6.284399376431582E-4,-8.02444421208011E-4,6.284399376431582E-4,85305.09728392666,-0.0027188508392851527,0,0
2025-04-22,85073.16544858096,87452.04699068287,85073.16544858096,87452.04699068287,4.007002541428289E10,0.02796277215686454,2.1736512719698697,0.02796277215686454,87452.04699068287,0.0,1,0
2025-04-23,87452.04699068287,93576.16588573981,87452.04699068287,93576.16588573981,5.384199223536636E10,0.07002830815051604,0.3436974815637247,0.07002830815051604,93576.16588573981,0.0,1,0
2025-04-24,93576.16588573981,93605.45230873208,93576.16588573981,93605.45230873208,3.990151587965954E10,3.129688282808098E-4,-0.2589145716370792,3.129688282808098E-4,93605.45230873208,0.0,1,1
2025-04-25,93605.45230873208,93872.81422867288,93605.45230873208,93872.81422867288,3.0031246761093452E10,0.0028562643878796514,-0.24736576796566317,0.0028562643878796514,93872.81422867288,0.0,1,1
2025-04-26,93872.81422867288,94773.11200643536,93872.81422867288,94773.11200643536,3.933618471504292E10,0.009590612417023777,0.30984187995832224,0.009590612417023777,94773.11200643536,0.0,1,0
2025-04-27,94773.11200643536,94773.11200643536,94644.06637120107,94644.06637120107,1.5445392739787264E10,-0.0013616270744124714,-0.6073489879184789,0.0013616270744124714,94773.11200643536,-0.0013616270744124714,0,0
2025-04-28,94644.06637120107,94644.06637120107,93809.33781968223,93809.33781968223,1.5926259371057959E10,-0.008819660687918606,0.031133337906778143,0.008819660687918606,94773.11200643536,-0.010169278673551276,0,0
2025-04-29,93809.33781968223,95030.60645474444,93809.33781968223,95030.60645474444,3.191381473653902E10,0.013018625474253953,1.0038487376724816,0.013018625474253953,95030.60645474444,0.0,1,0
2025-04-30,95030.60645474444,95030.60645474444,94256.35946318062,94256.35946318062,2.5882629766278946E10,-0.008147343476467592,-0.18898351764118007,0.008147343476467592,95030.60645474444,-0.008147343476467592,0,0
2025-05-01,94256.35946318062,94256.35946318062,94235.75331048167,94235.75331048167,2.6541700309366146E10,-2.1861816875072494E-4,0.025463816816089797,2.1861816875072494E-4,95030.60645474444,-0.008364180487907309,0,0
2025-05-02,94235.75331048167,96426.94522273027,94235.75331048167,96426.94522273027,3.0207566405468834E10,0.02325223532759596,0.13811722886529096,0.02325223532759596,96426.94522273027,0.0,1,0
2025-05-03,96426.94522273027,96855.5681343944,96426.94522273027,96855.5681343944,2.3276376191483967E10,0.004445053306148873,-0.22945212205939342,0.004445053306148873,96855.5681343944,0.0,1,1
2025-05-04,96855.5681343944,96855.5681343944,95922.86842404422,95922.86842404422,1.3797554863642815E10,-0.009629799590416804,-0.40722925466847926,0.009629799590416804,96855.5681343944,-0.009629799590416804,0,0
2025-05-05,95922.86842404422,95922.86842404422,94326.62048529249,94326.62048529249,1.4903122945616686E10,-0.016640952934134933,0.08012782648084216,0.016640952934134933,96855.5681343944,-0.026110503482802458,0,0
2025-05-06,94326.62048529249,94758.8237105546,94326.62048529249,94758.8237105546,2.4086456278203846E10,0.004581985690131912,0.616201944122602,0.004581985690131912,96855.5681343944,-0.021648155745990886,0,0
2025-05-07,94758.8237105546,96854.53198815876,94758.8237105546,96854.53198815876,2.3348052607071873E10,0.02211623356581131,-0.03065638475844056,0.02211623356581131,96855.5681343944,-1.069784892697119E-5,0,1
2025-05-08,96854.53198815876,97026.49376966801,96854.53198815876,97026.49376966801,6.437617403208048E10,0.0017754644824495502,1.7572395486457673,0.0017754644824495502,97026.49376966801,0.0,1,0
2025-05-09,97026.49376966801,103076.27555512934,97026.49376966801,103076.27555512934,5.002004772065604E10,0.062351854121647954,-0.22300372035576982,0.062351854121647954,103076.27555512934,0.0,1,1
2025-05-10,103076.27555512934,103076.27555512934,102962.54045692299,102962.54045692299,4.080089490323446E10,-0.0011034071380035526,-0.1843091567786426,0.0011034071380035526,103076.27555512934,-0.0011034071380035526,0,0
2025-05-11,102962.54045692299,104630.8792994166,102962.54045692299,104630.8792994166,2.1558992540042442E10,0.01620335740639194,-0.47160490986354886,0.01620335740639194,104630.8792994166,0.0,1,1
2025-05-12,104630.8792994166,104630.8792994166,103994.061616746,103994.061616746,2.7389436049454792E10,-0.006086326397470644,0.27044137144086006,0.006086326397470644,104630.8792994166,-0.006086326397470644,0,0
2025-05-13,103994.061616746,103994.061616746,102876.8304286011,102876.8304286011,4.309060581936596E10,-0.010743221014506397,0.5732564095719566,0.010743221014506397,104630.8792994166,-0.01676416066232259,0,0
2025-05-14,102876.8304286011,104184.49039270742,102876.8304286011,104184.49039270742,3.386143251950822E10,0.012710927802289442,-0.21418063460388678,0.012710927802289442,104630.8792994166,-0.00426632089587791,0,1
2025-05-15,104184.49039270742,104184.49039270742,103594.42575090709,103594.42575090709,2.8398245846798244E10,-0.005663651466510732,-0.16133950238409228,0.005663651466510732,104630.8792994166,-0.009905809407790098,0,0
2025-05-16,103594.42575090709,103708.85136423641,103594.42575090709,103708.85136423641,3.1823340473339912E10,0.0011045537682158723,0.12060937302322247,0.0011045537682158723,104630.8792994166,-0.008812197138682828,0,0
2025-05-17,103708.85136423641,103708.85136423641,103556.03493982446,103556.03493982446,2.588795318214765E10,-0.0014735138071797456,-0.18651050464562785,0.0014735138071797456,104630.8792994166,-0.010272726051707134,0,0
2025-05-18,103556.03493982446,103556.03493982446,103212.36483885496,103212.36483885496,1.8950056010479057E10,-0.003318687328741382,-0.26799713066744,0.003318687328741382,104630.8792994166,-0.013557321414669084,0,0
2025-05-19,103212.36483885496,106030.6376831359,103212.36483885496,106030.6376831359,3.0744060179802963E10,0.027305573791290307,0.6223730506549439,0.027305573791290307,106030.6376831359,0.0,1,0
2025-05-20,106030.6376831359,106030.6376831359,105629.41580436694,105629.41580436694,4.333973415375087E10,-0.003784018351072909,0.4096945523877982,0.003784018351072909,106030.6376831359,-0.003784018351072909,0,0
2025-05-21,105629.41580436694,106786.71995834043,105629.41580436694,106786.71995834043,3.639368709425122E10,0.010956267675633955,-0.16026972004161447,0.010956267675633955,106786.71995834043,0.0,1,1
2025-05-22,106786.71995834043,109665.86371625263,106786.71995834043,109665.86371625263,6.072288311384E10,0.0269616274292853,0.6685004450519617,0.0269616274292853,109665.86371625263,0.0,1,0
2025-05-23,109665.86371625263,111560.356938144,109665.86371625263,111560.356938144,5.221840823945193E10,0.01727514066540478,-0.1400538715930918,0.01727514066540478,111560.356938144,0.0,1,1
2025-05-24,111560.356938144,111560.356938144,107216.66856870624,107216.66856870624,4.925174583796465E10,-0.03893576973625292,-0.05681257819815941,0.03893576973625292,111560.356938144,-0.03893576973625292,0,0
